id,project_is_approved
p085837,0.2725
p127825,0.391
p174533,0.6304
p077825,0.852
p097851,0.912
p020535,0.6396
p110473,0.9707
p202643,0.9707
p130896,0.8467
p051284,0.9043
p011593,0.89
p168702,0.959
p175466,0.3757
p259045,0.9683
p160703,0.6406
p038985,0.952
p154577,0.9053
p115875,0.8965
p119103,0.962
p095927,0.9575
p180713,0.801
p083436,0.966
p224201,0.9644
p061916,0.727
p127044,0.4607
p039044,0.9595
p003014,0.8823
p044989,0.4194
p002337,0.9165
p187212,0.898
p070211,0.2493
p121991,0.635
p148666,0.893
p199339,0.7573
p189885,0.9707
p040403,0.835
p002249,0.8184
p161504,0.8706
p253693,0.899
p159951,0.921
p084259,0.8306
p154994,0.4424
p039393,0.7715
p248552,0.9585
p002040,0.9546
p092693,0.8296
p235763,0.9653
p142884,0.919
p009551,0.8823
p025669,0.97
p051436,0.6836
p132516,0.923
p190531,0.9126
p255454,0.768
p102921,0.9497
p209377,0.935
p215674,0.938
p145014,0.932
p196271,0.9683
p152795,0.8735
p084055,0.5796
p188462,0.8774
p235826,0.9424
p023633,0.8276
p141016,0.8135
p017826,0.955
p186976,0.4521
p071286,0.9346
p175099,0.555
p170938,0.322
p101682,0.951
p028924,0.963
p070761,0.8345
p140685,0.9062
p055086,0.98
p132556,0.956
p251322,0.896
p167678,0.963
p013624,0.955
p062529,0.695
p018204,0.985
p079518,0.3965
p210044,0.716
p016723,0.6963
p055049,0.7974
p136053,0.944
p228859,0.8003
p251081,0.9663
p114072,0.8906
p197734,0.828
p147993,0.952
p179603,0.936
p257651,0.9644
p112566,0.9526
p084820,0.931
p148880,0.935
p075911,0.909
p098607,0.945
p032487,0.932
p053602,0.9688
p159328,0.9727
p023598,0.888
p057175,0.9316
p018484,0.946
p060661,0.9463
p076076,0.6025
p048703,0.916
p228428,0.8877
p093553,0.9272
p013007,0.469
p225748,0.912
p153596,0.7905
p232338,0.901
p239455,0.933
p068960,0.6094
p099557,0.778
p239863,0.9307
p118993,0.941
p003343,0.9224
p131348,0.935
p139439,0.867
p008077,0.965
p148969,0.5293
p200995,0.88
p170472,0.9165
p165186,0.6484
p157418,0.944
p099950,0.8457
p093987,0.684
p054412,0.9326
p205337,0.825
p201308,0.395
p145444,0.9604
p219162,0.9443
p017982,0.9556
p177380,0.933
p140343,0.9453
p027282,0.932
p055870,0.805
p221661,0.859
p097456,0.9575
p002550,0.836
p122871,0.795
p095580,0.884
p057629,0.947
p183848,0.678
p196318,0.915
p079035,0.94
p042819,0.959
p172794,0.9023
p045602,0.9326
p184216,0.97
p197330,0.8403
p029553,0.9824
p020071,0.8716
p137913,0.906
p214134,0.83
p071276,0.715
p016450,0.8906
p172384,0.823
p106345,0.5625
p013403,0.9688
p068149,0.5366
p252679,0.8213
p204541,0.9097
p074540,0.977
p233020,0.9136
p040969,0.7773
p046309,0.9175
p223296,0.9697
p003632,0.8003
p007361,0.889
p246805,0.885
p058123,0.8926
p125229,0.894
p205333,0.954
p216930,0.9297
p144872,0.845
p145858,0.9834
p123762,0.9478
p193741,0.633
p143216,0.8096
p167175,0.7007
p092687,0.9443
p134874,0.797
p134811,0.973
p113589,0.8354
p242530,0.9077
p234508,0.8667
p172038,0.7734
p004467,0.9756
p167021,0.9307
p182317,0.9697
p045073,0.9385
p168598,0.917
p034514,0.889
p054830,0.9717
p001144,0.704
p243296,0.909
p062260,0.972
p198409,0.9614
p045781,0.955
p224822,0.85
p028335,0.9663
p097916,0.825
p116506,0.7075
p250976,0.4604
p146750,0.65
p051704,0.4585
p259606,0.91
p028289,0.7603
p082517,0.9683
p054693,0.9453
p175129,0.9536
p174525,0.899
p060069,0.9253
p183533,0.832
p155631,0.9263
p124182,0.69
p239651,0.9546
p091545,0.933
p038594,0.8706
p234284,0.9375
p187590,0.9404
p244577,0.9644
p197801,0.968
p253287,0.9165
p167461,0.8564
p153586,0.9146
p137050,0.9053
p246358,0.4956
p050075,0.88
p126094,0.336
p077603,0.9126
p051836,0.7324
p183009,0.9697
p219246,0.1464
p118296,0.9404
p150334,0.93
p107200,0.959
p214148,0.926
p035853,0.3977
p254357,0.9546
p175560,0.601
p014734,0.956
p001007,0.776
p252932,0.8975
p154291,0.7383
p122718,0.9443
p073423,0.9316
p124659,0.857
p008061,0.9497
p225949,0.621
p052758,0.913
p000488,0.3367
p079005,0.987
p058389,0.9644
p043922,0.8726
p213541,0.7705
p245395,0.978
p181005,0.663
p092782,0.797
p217962,0.9585
p054849,0.7524
p260025,0.9443
p143224,0.935
p013504,0.9653
p224873,0.962
p228449,0.9272
p102966,0.828
p162585,0.9614
p111769,0.609
p218274,0.9766
p253582,0.9717
p137451,0.9517
p064232,0.951
p069445,0.982
p090087,0.9565
p256709,0.7065
p080299,0.97
p002521,0.9404
p214380,0.532
p054773,0.6387
p170032,0.9487
p182665,0.7407
p052483,0.9604
p106224,0.91
p171432,0.8975
p201657,0.9756
p125530,0.939
p058855,0.9463
p209906,0.7847
p122357,0.972
p218285,0.7104
p169488,0.949
p187534,0.7583
p022508,0.9644
p148856,0.93
p017151,0.966
p002706,0.9653
p233447,0.917
p045669,0.9517
p012211,0.986
p211411,0.9155
p090953,0.9277
p083887,0.9507
p136567,0.958
p000085,0.955
p228477,0.877
p164068,0.909
p095266,0.8994
p158121,0.941
p116504,0.9766
p180303,0.916
p108301,0.6377
p050003,0.648
p184661,0.824
p248832,0.925
p236046,0.95
p125559,0.7725
p045642,0.915
p068813,0.871
p195244,0.918
p185176,0.953
p131226,0.9614
p041825,0.962
p078031,0.928
p033839,0.8965
p158719,0.9575
p040357,0.9873
p137124,0.7534
p174325,0.9624
p216959,0.9546
p205418,0.807
p226458,0.3433
p019300,0.886
p069437,0.92
p221808,0.9253
p098708,0.6763
p219705,0.6675
p068948,0.9575
p138837,0.968
p179369,0.9424
p255033,0.813
p029385,0.9756
p109662,0.731
p254626,0.9404
p176295,0.929
p097862,0.6826
p031915,0.8965
p080961,0.9224
p215588,0.6055
p068930,0.9517
p104060,0.7207
p155998,0.945
p165033,0.8823
p039014,0.735
p172668,0.966
p086551,0.905
p217762,0.8394
p170839,0.92
p109485,0.884
p148752,0.8667
p172744,0.9707
p171809,0.966
p236884,0.963
p026367,0.847
p129902,0.9604
p015932,0.905
p026266,0.865
p214670,0.9126
p216052,0.9194
p149903,0.8423
p236742,0.9624
p215990,0.97
p141438,0.8003
p077687,0.9854
p117468,0.9478
p238224,0.8354
p258627,0.9556
p193835,0.9634
p120674,0.8936
p059676,0.791
p142890,0.775
p152701,0.9404
p022355,0.9497
p007684,0.874
p027569,0.83
p062952,0.9253
p007306,0.911
p078951,0.9155
p242223,0.896
p015470,0.858
p108023,0.4458
p112966,0.9478
p053311,0.891
p012022,0.9385
p115740,0.8286
p129606,0.956
p249790,0.942
p168784,0.5244
p004609,0.898
p041977,0.69
p063124,0.7104
p204196,0.9297
p066994,0.9224
p004937,0.8687
p121039,0.9067
p012173,0.8457
p205487,0.778
p187333,0.971
p055213,0.9766
p053572,0.927
p219103,0.9194
p170586,0.9336
p076605,0.892
p189143,0.906
p251467,0.732
p030986,0.9604
p157510,0.934
p023356,0.982
p256598,0.8926
p194101,0.9526
p085615,0.4485
p177336,0.907
p062720,0.8706
p016914,0.961
p121529,0.6885
p127235,0.9614
p199546,0.785
p033326,0.8604
p085916,0.968
p198120,0.9688
p038026,0.9385
p122281,0.8823
p035556,0.883
p151464,0.826
p076597,0.97
p138927,0.9126
p166946,0.8057
p259852,0.597
p057630,0.982
p008334,0.9697
p078068,0.9204
p169983,0.933
p231103,0.765
p133675,0.9175
p092639,0.972
p071657,0.947
p120812,0.92
p176304,0.139
p011792,0.971
p241845,0.769
p144096,0.887
p029666,0.7056
p050624,0.668
p048113,0.947
p131413,0.2854
p020250,0.886
p123296,0.8003
p090220,0.977
p252891,0.8213
p165266,0.935
p078294,0.9717
p197343,0.3784
p141647,0.284
p130294,0.6333
p159481,0.951
p046266,0.933
p189369,0.8325
p245555,0.924
p204834,0.974
p011875,0.2118
p162183,0.9443
p038491,0.629
p141412,0.546
p079636,0.844
p023821,0.9453
p204894,0.942
p135361,0.8203
p219118,0.573
p219814,0.8564
p010612,0.96
p123476,0.8965
p110218,0.8267
p023873,0.617
p231392,0.9653
p025430,0.9126
p248561,0.7456
p165575,0.9873
p076790,0.929
p036633,0.947
p057257,0.3857
p053272,0.9185
p087220,0.867
p225707,0.7603
p041717,0.9595
p106864,0.778
p119086,0.5474
p191709,0.6265
p155113,0.929
p154603,0.8267
p000102,0.887
p017880,0.9463
p235256,0.9355
p221516,0.849
p063049,0.904
p059721,0.942
p249529,0.969
p064978,0.846
p156019,0.5005
p197326,0.969
p252965,0.9736
p191618,0.8975
p038380,0.9385
p114117,0.9595
p078034,0.618
p133893,0.7173
p147051,0.82
p160077,0.897
p028244,0.967
p133039,0.936
p098606,0.889
p016438,0.953
p232819,0.5225
p003628,0.8506
p041242,0.76
p015560,0.9287
p173900,0.9785
p130050,0.9673
p255322,0.871
p140114,0.9624
p178188,0.7134
p211314,0.9624
p236223,0.95
p233269,0.921
p209578,0.9556
p177598,0.868
p185909,0.9146
p038230,0.5483
p004777,0.9575
p085997,0.637
p034922,0.9014
p005376,0.9443
p174278,0.572
p212291,0.92
p089693,0.6177
p143058,0.8213
p193759,0.5894
p186517,0.9653
p055980,0.914
p217659,0.5522
p257511,0.5435
p137319,0.913
p251083,0.8096
p131064,0.9585
p035874,0.938
p048037,0.6714
p142179,0.977
p175010,0.921
p108337,0.923
p195316,0.961
p154803,0.862
p191685,0.8716
p175755,0.8315
p049333,0.977
p102131,0.964
p212119,0.957
p189931,0.9766
p066859,0.8535
p254400,0.4604
p031551,0.495
p046570,0.1691
p002562,0.975
p106681,0.6187
p162951,0.9316
p002169,0.9634
p088761,0.8735
p072230,0.902
p048056,0.9326
p137632,0.884
p152133,0.9424
p061738,0.3674
p200818,0.4104
p216634,0.9106
p106010,0.905
p231427,0.95
p079919,0.9316
p041346,0.8066
p104002,0.925
p031480,0.91
p138271,0.922
p000367,0.8247
p012638,0.6294
p223539,0.5933
p115840,0.5356
p233718,0.943
p106845,0.903
p206449,0.478
p093179,0.9287
p217695,0.9473
p125040,0.9336
p192457,0.922
p113611,0.929
p163285,0.9653
p190145,0.935
p185208,0.964
p133352,0.9316
p109356,0.913
p093959,0.887
p252844,0.912
p120629,0.517
p068127,0.5957
p068721,0.678
p183556,0.902
p208633,0.981
p043362,0.897
p073549,0.6274
p112893,0.478
p083823,0.899
p068226,0.944
p052608,0.6777
p110871,0.8877
p034657,0.821
p124729,0.5312
p121283,0.9814
p025127,0.946
p221671,0.9126
p147422,0.9014
p128331,0.951
p193027,0.9116
p182179,0.9
p235058,0.8843
p238206,0.95
p130638,0.8765
p105769,0.9224
p066763,0.978
p038731,0.9116
p051659,0.883
p059039,0.904
p176809,0.9585
p069896,0.932
p098175,0.6685
p047822,0.7505
p174693,0.962
p013906,0.892
p020996,0.8467
p153248,0.9463
p070891,0.964
p019878,0.832
p022384,0.9517
p079574,0.9424
p104076,0.8833
p137984,0.928
p231661,0.786
p100001,0.969
p189059,0.9414
p011166,0.9253
p006473,0.27
p023802,0.9805
p192975,0.9434
p177295,0.967
p116974,0.4932
p117326,0.6753
p147507,0.8403
p074158,0.513
p153113,0.8965
p188347,0.7075
p109115,0.509
p133495,0.928
p143883,0.9062
p056278,0.9634
p078649,0.913
p191345,0.6196
p004918,0.4922
p126259,0.8467
p072540,0.982
p031888,0.4822
p165732,0.5996
p180290,0.714
p206851,0.8213
p158853,0.8545
p101803,0.9736
p004411,0.5513
p099480,0.9526
p056578,0.8945
p042139,0.8984
p018552,0.864
p170006,0.815
p060898,0.887
p186655,0.2125
p177867,0.348
p120708,0.876
p219300,0.985
p250814,0.9414
p149732,0.8545
p028051,0.8394
p235962,0.4768
p254200,0.902
p043893,0.96
p094589,0.931
p111377,0.947
p195736,0.9683
p109942,0.5566
p220720,0.705
p026423,0.9653
p237791,0.8843
p095326,0.9736
p200607,0.5884
p036405,0.8574
p002413,0.698
p188999,0.923
p019553,0.873
p019344,0.955
p187175,0.9106
p018635,0.9146
p188742,0.932
p017117,0.9194
p219422,0.8115
p031938,0.892
p058563,0.9204
p008560,0.888
p225138,0.972
p202606,0.9297
p148785,0.96
p070161,0.9307
p220670,0.9736
p202636,0.9844
p193522,0.7544
p200994,0.858
p212289,0.957
p099759,0.938
p194438,0.9214
p199446,0.9897
p144320,0.619
p012998,0.745
p044395,0.9
p249774,0.974
p187373,0.6553
p009930,0.908
p001858,0.8413
p123073,0.9463
p086686,0.9316
p252165,0.786
p224086,0.7437
p170753,0.938
p049117,0.8984
p220727,0.9487
p039067,0.8975
p234956,0.9204
p067983,0.9062
p125037,0.9395
p122857,0.9824
p043810,0.7305
p218837,0.619
p200079,0.7563
p173887,0.891
p082670,0.965
p250539,0.9043
p114519,0.884
p227795,0.963
p020470,0.913
p046193,0.945
p118300,0.977
p073150,0.935
p190402,0.89
p259277,0.66
p231152,0.9595
p115634,0.9443
p094156,0.9473
p143165,0.908
p217349,0.949
p110763,0.919
p152509,0.8228
p169520,0.944
p094417,0.9336
p122716,0.8
p131421,0.897
p114755,0.9443
p163544,0.8623
p227808,0.964
p257201,0.937
p223362,0.763
p151633,0.935
p161769,0.8633
p239051,0.547
p228097,0.841
p196735,0.888
p147444,0.9614
p245164,0.924
p242616,0.9194
p088230,0.81
p146769,0.963
p123989,0.2375
p129436,0.9785
p030528,0.915
p230029,0.9653
p198826,0.978
p128062,0.9507
p055971,0.981
p034635,0.8477
p021786,0.9336
p057099,0.8965
p035336,0.8975
p060843,0.827
p229360,0.868
p091472,0.9717
p255977,0.9326
p250499,0.8735
p091745,0.9023
p097476,0.9844
p022465,0.885
p003307,0.967
p193788,0.9565
p137557,0.8286
p185241,0.794
p226652,0.8833
p258645,0.9097
p165465,0.638
p126096,0.856
p209688,0.95
p202571,0.6235
p135858,0.76
p170329,0.8247
p152684,0.903
p057691,0.8057
p219386,0.9185
p227330,0.7466
p043631,0.839
p174416,0.948
p092814,0.9497
p182308,0.934
p093660,0.565
p061810,0.3433
p178809,0.6543
p150691,0.483
p235457,0.9604
p181608,0.907
p072960,0.918
p049317,0.911
p148406,0.964
p152567,0.9663
p094377,0.976
p032248,0.71
p250846,0.966
p138423,0.8833
p175095,0.46
p127134,0.8643
p060988,0.9033
p024036,0.847
p160042,0.9604
p237803,0.4734
p186993,0.966
p233099,0.925
p038047,0.898
p242921,0.9683
p048460,0.923
p098281,0.956
p093328,0.9043
p109761,0.9697
p206789,0.945
p256411,0.969
p023221,0.663
p230378,0.866
p196342,0.909
p252437,0.8467
p072613,0.9287
p003937,0.841
p111106,0.97
p095519,0.936
p232154,0.897
p033226,0.931
p102625,0.9316
p224728,0.9385
p032217,0.752
p149062,0.6475
p119734,0.526
p053570,0.848
p024596,0.9155
p134620,0.8433
p168478,0.8926
p045529,0.884
p175092,0.8843
p251822,0.9136
p132692,0.6934
p126237,0.7637
p137182,0.9365
p158676,0.8438
p254236,0.95
p222481,0.9033
p051970,0.737
p088586,0.8574
p141540,0.8247
p009873,0.9126
p253772,0.9575
p229194,0.732
p143602,0.937
p156244,0.902
p032898,0.9795
p086006,0.9624
p147623,0.844
p155236,0.7593
p121078,0.9307
p010295,0.972
p211422,0.9033
p096101,0.8413
p098942,0.8228
p152969,0.384
p256459,0.8726
p065040,0.739
p203971,0.88
p031147,0.5576
p143553,0.9243
p000337,0.8486
p204026,0.8647
p234082,0.9844
p199779,0.8315
p097292,0.9243
p186228,0.5645
p031647,0.874
p084592,0.8657
p038437,0.9517
p183851,0.87
p219258,0.9497
p107051,0.9463
p154353,0.849
p062084,0.728
p167886,0.8716
p024215,0.883
p158489,0.812
p153629,0.9287
p089323,0.5464
p054819,0.9453
p176157,0.9673
p182277,0.9272
p256643,0.9644
p249343,0.5776
p176900,0.9365
p215259,0.564
p010165,0.961
p088828,0.8916
p128712,0.956
p222097,0.865
p167934,0.897
p234435,0.965
p021789,0.7573
p171011,0.3218
p035790,0.834
p074870,0.9346
p002090,0.985
p002391,0.938
p151509,0.9175
p005611,0.87
p050217,0.5015
p119094,0.851
p244012,0.4414
p234841,0.543
p020616,0.952
p171875,0.4343
p037379,0.838
p112669,0.9536
p133128,0.737
p242105,0.9185
p043234,0.9053
p132111,0.9263
p244079,0.646
p115080,0.9272
p217261,0.893
p061249,0.4578
p179874,0.882
p197571,0.9316
p258773,0.901
p123616,0.7744
p047433,0.8315
p042820,0.9663
p060282,0.897
p222194,0.9697
p166183,0.895
p236749,0.86
p192792,0.8965
p141409,0.9253
p207220,0.7886
p002182,0.657
p086455,0.836
p006934,0.9414
p156120,0.967
p216997,0.926
p068885,0.7573
p211825,0.9644
p139791,0.9155
p103289,0.932
p042680,0.948
p176339,0.9175
p016046,0.8506
p018618,0.9136
p250304,0.877
p208233,0.7207
p177719,0.9004
p026219,0.8403
p225461,0.885
p120578,0.8784
p022695,0.6978
p153351,0.9404
p083813,0.7593
p240086,0.841
p221091,0.8936
p042500,0.9653
p229899,0.9453
p125437,0.9453
p012229,0.9785
p039977,0.8555
p215414,0.851
p231408,0.8535
p041741,0.951
p017994,0.9595
p039008,0.874
p253690,0.7676
p110257,0.853
p061583,0.484
p207833,0.9233
p000218,0.9053
p099065,0.8936
p055905,0.939
p045300,0.82
p225340,0.924
p072284,0.804
p190041,0.9497
p224521,0.865
p066069,0.9556
p050181,0.817
p170116,0.9526
p164512,0.5845
p198913,0.846
p068195,0.9517
p178877,0.8813
p143662,0.74
p197554,0.928
p124453,0.913
p230984,0.7744
p054986,0.9863
p059160,0.947
p248848,0.9717
p126204,0.9697
p097109,0.967
p128067,0.942
p173985,0.8877
p135765,0.798
p046214,0.8784
p205424,0.915
p164134,0.8984
p176489,0.8765
p013453,0.9663
p226703,0.8545
p135088,0.914
p063828,0.9453
p080344,0.8877
p233349,0.9434
p192731,0.9297
p016051,0.927
p035980,0.6357
p124080,0.9536
p092062,0.8877
p192947,0.9434
p140099,0.711
p181106,0.5015
p231815,0.974
p007075,0.9307
p058708,0.893
p099815,0.8706
p258018,0.731
p187020,0.94
p093615,0.846
p091986,0.824
p252967,0.616
p022338,0.9263
p053895,0.917
p221364,0.906
p157719,0.9683
p116654,0.932
p073296,0.965
p007212,0.9067
p004230,0.958
p087245,0.933
p226118,0.9194
p013579,0.945
p088163,0.5864
p107908,0.939
p047393,0.916
p149759,0.9775
p012272,0.8906
p183417,0.8022
p105071,0.619
p191122,0.8433
p138551,0.92
p107581,0.9165
p119966,0.9395
p010592,0.8066
p145298,0.906
p235995,0.929
p057515,0.8447
p142393,0.9585
p058539,0.3762
p141310,0.921
p001159,0.963
p119406,0.893
p043266,0.908
p062587,0.9517
p144132,0.8896
p224812,0.859
p064574,0.9014
p155836,0.895
p104275,0.8193
p007747,0.9365
p037691,0.971
p141787,0.875
p222117,0.9604
p136000,0.4504
p056459,0.794
p212896,0.931
p019302,0.8857
p127091,0.8857
p014035,0.957
p146461,0.8125
p145916,0.9077
p026614,0.619
p037439,0.9263
p012258,0.565
p111562,0.757
p122789,0.713
p040058,0.909
p237395,0.848
p136516,0.872
p197913,0.8613
p157780,0.9814
p027467,0.872
p169153,0.8115
p039768,0.574
p108855,0.886
p158958,0.9233
p249199,0.9795
p234776,0.8584
p112215,0.8833
p257761,0.926
p081283,0.9297
p205557,0.7075
p093185,0.968
p076588,0.929
p025846,0.9526
p045461,0.8584
p242523,0.8525
p230478,0.95
p226522,0.955
p026527,0.977
p100916,0.4436
p143008,0.546
p198905,0.9575
p034702,0.9585
p228689,0.612
p253904,0.881
p074292,0.885
p181424,0.941
p196641,0.9204
p081950,0.9165
p204507,0.885
p110633,0.9277
p202812,0.9224
p004662,0.476
p128413,0.9116
p244145,0.1825
p214310,0.951
p163486,0.85
p063075,0.706
p158568,0.9604
p080988,0.9224
p052208,0.652
p025793,0.636
p156886,0.4128
p123252,0.4104
p059795,0.9526
p185268,0.9536
p122927,0.9355
p069418,0.974
p175825,0.9424
p196242,0.904
p127824,0.823
p093476,0.985
p035825,0.968
p035579,0.923
p036953,0.914
p244642,0.9517
p227505,0.8867
p072518,0.877
p149313,0.9634
p028191,0.8823
p107221,0.9097
p246398,0.9395
p244229,0.882
p233688,0.8926
p071656,0.899
p049988,0.822
p180850,0.8716
p135984,0.8877
p187892,0.4426
p128385,0.944
p013146,0.978
p160410,0.973
p034781,0.7954
p180701,0.961
p207435,0.9736
p147346,0.9404
p035921,0.959
p193294,0.9517
p228023,0.9355
p059097,0.971
p205302,0.791
p173531,0.8794
p014720,0.7456
p203631,0.959
p125300,0.9624
p146205,0.87
p139486,0.904
p093485,0.9233
p131243,0.9146
p066971,0.5386
p040457,0.9517
p200797,0.9077
p136671,0.9214
p168272,0.7397
p046720,0.8604
p077660,0.2864
p065275,0.9473
p240829,0.6646
p156632,0.9233
p052847,0.6133
p131559,0.9727
p081266,0.894
p220996,0.9165
p111218,0.9478
p030589,0.963
p237724,0.961
p114286,0.8984
p091160,0.959
p171656,0.9824
p033459,0.969
p128527,0.9614
p023775,0.7256
p064456,0.4321
p100303,0.902
p132532,0.962
p125416,0.9243
p087681,0.9604
p179155,0.952
p149667,0.8945
p145243,0.8433
p120528,0.8916
p060639,0.757
p021559,0.9106
p030652,0.9614
p154502,0.7573
p255532,0.9775
p197800,0.975
p006950,0.9077
p111087,0.956
p172690,0.992
p036727,0.954
p090289,0.8735
p109393,0.7783
p151733,0.811
p178544,0.922
p094084,0.899
p065524,0.9263
p177972,0.7466
p232899,0.6353
p208523,0.9375
p078497,0.874
p130423,0.8364
p084927,0.933
p151110,0.8735
p026432,0.8633
p083035,0.937
p050616,0.947
p201403,0.8916
p190919,0.6704
p250437,0.7188
p008160,0.966
p117584,0.7183
p011504,0.1653
p044113,0.75
p100845,0.955
p037022,0.8945
p249041,0.918
p045891,0.922
p225819,0.8945
p146684,0.5938
p054470,0.9873
p026369,0.906
p192010,0.9556
p198424,0.8755
p093348,0.8335
p047618,0.9565
p002112,0.971
p069298,0.9614
p072524,0.9316
p022700,0.955
p048252,0.9004
p067644,0.985
p209854,0.945
p209849,0.724
p039115,0.844
p215593,0.977
p228502,0.9316
p120408,0.8926
p154077,0.8735
p073713,0.9297
p095058,0.9507
p232651,0.866
p203753,0.897
p010774,0.834
p028759,0.6733
p091354,0.9165
p083836,0.9414
p165867,0.907
p182022,0.819
p227602,0.95
p137448,0.721
p227306,0.9194
p147087,0.9546
p019977,0.8936
p158316,0.8867
p121061,0.7905
p042371,0.9365
p177883,0.9526
p142919,0.8164
p020240,0.8413
p072654,0.9395
p084749,0.9414
p258975,0.969
p137447,0.964
p016938,0.9604
p071380,0.711
p191280,0.8613
p172892,0.871
p034232,0.783
p046524,0.774
p098891,0.924
p110440,0.781
p248799,0.882
p247148,0.918
p162220,0.7495
p136065,0.5806
p142953,0.965
p063095,0.945
p057679,0.9067
p118265,0.7544
p099063,0.985
p113167,0.9487
p092022,0.822
p073447,0.8276
p250855,0.7983
p224504,0.956
p208482,0.8013
p060673,0.662
p071749,0.894
p190808,0.2275
p063037,0.831
p145151,0.9473
p098445,0.9463
p020980,0.8735
p156141,0.917
p196384,0.913
p178775,0.9473
p213228,0.927
p131574,0.7744
p178480,0.8213
p135095,0.9307
p110920,0.93
p019074,0.8574
p132433,0.2334
p120111,0.981
p044806,0.864
p173232,0.7456
p034857,0.834
p141719,0.9497
p214458,0.866
p100826,0.9414
p167138,0.9565
p252944,0.931
p179449,0.722
p035358,0.5107
p038846,0.8145
p157303,0.9814
p135803,0.9355
p160141,0.944
p148991,0.8364
p239243,0.7036
p130881,0.794
p067520,0.9087
p225868,0.924
p194584,0.9385
p035340,0.649
p160778,0.331
p175572,0.734
p093618,0.9507
p179183,0.8535
p100843,0.721
p231477,0.9556
p256463,0.9517
p022353,0.855
p128201,0.965
p145997,0.9497
p249452,0.874
p183172,0.975
p159761,0.9526
p135403,0.962
p241793,0.97
p027002,0.911
p162805,0.9077
p064780,0.928
p153848,0.962
p000762,0.853
p158431,0.972
p212046,0.901
p100301,0.8794
p247738,0.7876
p198092,0.945
p162191,0.955
p078430,0.9375
p248684,0.9033
p163546,0.969
p258518,0.905
p134433,0.9487
p252549,0.8267
p097186,0.98
p016516,0.9473
p129940,0.8887
p059263,0.952
p071888,0.9453
p194883,0.804
p042426,0.7188
p173566,0.9365
p242748,0.8916
p143271,0.9775
p200860,0.869
p091208,0.9556
p144159,0.972
p054129,0.92
p092223,0.955
p122863,0.9746
p227426,0.9126
p181486,0.92
p029160,0.9077
p240961,0.9517
p124571,0.8906
p066782,0.9155
p018284,0.9326
p019590,0.915
p153549,0.8643
p178738,0.5337
p258315,0.9053
p160206,0.959
p216740,0.9585
p245749,0.911
p169281,0.947
p196367,0.9683
p000063,0.9316
p165144,0.926
p172683,0.951
p253733,0.9106
p089085,0.9424
p131337,0.9585
p256785,0.988
p134127,0.9033
p226505,0.945
p211761,0.9873
p002982,0.9434
p045496,0.6997
p132458,0.963
p106430,0.824
p228408,0.8975
p073865,0.963
p034498,0.9316
p238360,0.9595
p150014,0.954
p003259,0.862
p022947,0.461
p117457,0.8926
p185456,0.9233
p083737,0.726
p022973,0.804
p156829,0.9272
p172389,0.9316
p111957,0.631
p156355,0.964
p211168,0.9424
p034140,0.847
p021635,0.936
p227800,0.9272
p015838,0.9253
p108667,0.977
p039302,0.8506
p126735,0.9604
p006081,0.8755
p137038,0.9
p016415,0.9434
p159321,0.936
p153017,0.9434
p116785,0.9746
p166406,0.967
p219602,0.8594
p233981,0.9287
p004096,0.487
p189779,0.6636
p188520,0.979
p208475,0.937
p085344,0.9556
p109843,0.932
p223238,0.7812
p164771,0.8306
p141045,0.963
p232008,0.893
p101769,0.979
p109332,0.883
p225753,0.8813
p190184,0.7144
p075958,0.9585
p088251,0.912
p180618,0.971
p146453,0.9487
p005604,0.9507
p046637,0.847
p178951,0.969
p130218,0.92
p073578,0.7373
p197400,0.956
p098537,0.9575
p058290,0.973
p221111,0.546
p200044,0.9517
p233079,0.7896
p137995,0.9023
p192117,0.682
p224298,0.5254
p112430,0.96
p156186,0.874
p051313,0.792
p106459,0.9775
p029288,0.882
p239386,0.9346
p171926,0.8833
p112560,0.299
p205053,0.8125
p179462,0.947
p020247,0.7686
p206596,0.7944
p164740,0.8765
p127280,0.799
p116815,0.917
p123385,0.792
p000015,0.7886
p110755,0.985
p116863,0.7583
p218913,0.938
p026661,0.9287
p069935,0.9453
p207031,0.963
p118606,0.8794
p223986,0.894
p078500,0.8223
p216355,0.9585
p141365,0.8896
p028782,0.9355
p021832,0.765
p133964,0.832
p145041,0.801
p258675,0.9556
p121876,0.8965
p078455,0.9487
p085294,0.9287
p142201,0.956
p021015,0.955
p024874,0.896
p123923,0.3608
p053348,0.7915
p134424,0.868
p190481,0.1765
p185106,0.734
p225501,0.8745
p135234,0.9546
p151408,0.9297
p053322,0.727
p219068,0.892
p103676,0.976
p000958,0.969
p155147,0.961
p229468,0.945
p122936,0.816
p125843,0.9277
p019503,0.6025
p225064,0.877
p019316,0.872
p181395,0.912
p227275,0.8794
p162230,0.9414
p067373,0.2368
p206951,0.9644
p181032,0.8906
p226173,0.9517
p231250,0.35
p131616,0.94
p026898,0.8237
p146717,0.9224
p177569,0.9697
p046602,0.9536
p255460,0.9536
p204378,0.938
p163479,0.9365
p086819,0.8677
p187911,0.762
p196818,0.907
p050194,0.7197
p063677,0.956
p199923,0.9575
p199120,0.985
p199845,0.886
p052416,0.9907
p158120,0.9155
p131021,0.906
p131964,0.7847
p033383,0.91
p239293,0.962
p177423,0.834
p020360,0.9736
p095438,0.97
p136183,0.877
p184523,0.9526
p010207,0.9116
p046179,0.2202
p140423,0.87
